HOME_TEAM_ID,AWAY_TEAM_ID,"avg(HOME_SCORE_CT/ (AWAY_SCORE_CT+HOME_SCORE_CT))"
ANA,ARI,0.66666667
ANA,ATL,0.74813333
ANA,BAL,0.53070588
ANA,BOS,0.42846154
ANA,CHA,0.50710000
ANA,CHN,0.50000000
ANA,CLE,0.44702222
ANA,COL,0.62150000
ANA,DET,0.70873846
ANA,HOU,0.36288000
ANA,KCA,0.50671111
ANA,LAN,0.54501818
ANA,MIL,0.36706667
ANA,MIN,0.58590625
ANA,NYA,0.57492667
ANA,OAK,0.54536316
ANA,PIT,0.30076667
ANA,SEA,0.60273947
ANA,SFN,0.69363333
ANA,SLN,0.50723333
ANA,TBA,0.35497000
ANA,TEX,0.47823784
ANA,TOR,0.45913529
ANA,WAS,0.75296667
ARI,ATL,0.48566154
ARI,BAL,0.55516667
ARI,CHA,0.41666667
ARI,CHN,0.55717647
ARI,CIN,0.42409167
ARI,CLE,0.43146667
ARI,COL,0.61248919
ARI,FLO,0.47008571
ARI,HOU,0.55770000
ARI,LAN,0.49241622
ARI,MIA,0.57207143
ARI,MIL,0.50203750
ARI,MIN,0.57776667
ARI,NYA,0.47293333
ARI,NYN,0.51677692
ARI,OAK,0.60936667
ARI,PHI,0.50954615
ARI,PIT,0.60098333
ARI,SDN,0.53031389
ARI,SEA,0.62896667
ARI,SFN,0.45215556
ARI,SLN,0.40690667
ARI,TBA,0.69325000
ARI,TEX,0.59030000
ARI,TOR,0.41565000
ARI,WAS,0.46934286
ATL,ARI,0.70328333
ATL,BAL,0.44445000
ATL,CHN,0.52913077
ATL,CIN,0.48910909
ATL,CLE,0.78333333
ATL,COL,0.68162667
ATL,DET,0.53570000
ATL,FLO,0.61993333
ATL,HOU,0.73223750
ATL,KCA,0.48754000
ATL,LAN,0.51880000
ATL,MIA,0.61012778
ATL,MIL,0.53570000
ATL,MIN,0.70540000
ATL,NYA,0.26666667
ATL,NYN,0.56590270
ATL,PHI,0.47118649
ATL,PIT,0.58571429
ATL,SDN,0.59755385
ATL,SFN,0.53493125
ATL,SLN,0.52262143
ATL,TBA,0.59523333
ATL,TEX,0.45370000
ATL,TOR,0.62350000
ATL,WAS,0.52067838
BAL,ANA,0.45062143
BAL,BOS,0.52373784
BAL,CHA,0.55981250
BAL,CIN,0.49073333
BAL,CLE,0.44742000
BAL,COL,0.59260000
BAL,DET,0.49103750
BAL,FLO,0.46330000
BAL,HOU,0.41270000
BAL,KCA,0.53313333
BAL,LAN,0.60133333
BAL,MIN,0.50222857
BAL,NYA,0.44933846
BAL,NYN,0.22780000
BAL,OAK,0.53718889
BAL,PHI,0.51853333
BAL,PIT,0.70436667
BAL,SDN,0.36665000
BAL,SEA,0.51481333
BAL,SLN,0.27223333
BAL,TBA,0.45177222
BAL,TEX,0.44137333
BAL,TOR,0.50204444
BAL,WAS,0.58728182
BOS,ANA,0.55246471
BOS,ARI,0.70131667
BOS,ATL,0.51966667
BOS,BAL,0.52612222
BOS,CHA,0.52222308
BOS,CHN,0.61110000
BOS,CLE,0.54848750
BOS,COL,0.67915000
BOS,DET,0.55736111
BOS,HOU,0.75040000
BOS,KCA,0.55906000
BOS,LAN,0.72686667
BOS,MIA,0.62626667
BOS,MIL,0.61586667
BOS,MIN,0.47907857
BOS,NYA,0.48267222
BOS,OAK,0.53542000
BOS,PHI,0.61308000
BOS,SDN,0.60243333
BOS,SEA,0.60012857
BOS,SLN,0.69310000
BOS,TBA,0.45763333
BOS,TEX,0.41109444
BOS,TOR,0.54996216
BOS,WAS,0.37516667
CHA,ANA,0.57869333
CHA,ATL,0.67361667
CHA,BAL,0.51425000
CHA,BOS,0.45472143
CHA,CHN,0.47878182
CHA,CLE,0.46514865
CHA,DET,0.46789189
CHA,FLO,0.60000000
CHA,HOU,0.58411667
CHA,KCA,0.45473784
CHA,LAN,0.64850000
CHA,MIA,0.62103333
CHA,MIL,0.52380000
CHA,MIN,0.48548333
CHA,NYA,0.48903846
CHA,NYN,0.27780000
CHA,OAK,0.55662941
CHA,SEA,0.61578421
CHA,TBA,0.48502000
CHA,TEX,0.54410000
CHA,TOR,0.48913125
CHA,WAS,0.56346667
CHN,ANA,0.45914000
CHN,ARI,0.59698462
CHN,ATL,0.45860769
CHN,BOS,0.59740000
CHN,CHA,0.45977273
CHN,CIN,0.37151111
CHN,COL,0.62257273
CHN,DET,0.42656667
CHN,FLO,0.41555714
CHN,HOU,0.50866000
CHN,LAN,0.40975385
CHN,MIA,0.51636667
CHN,MIL,0.48343000
CHN,NYA,0.48810000
CHN,NYN,0.54812500
CHN,OAK,0.56903333
CHN,PHI,0.49375000
CHN,PIT,0.43036176
CHN,SDN,0.49112143
CHN,SFN,0.43404375
CHN,SLN,0.50076970
CHN,TEX,0.63383333
CHN,WAS,0.46346923
CIN,ANA,0.45373333
CIN,ARI,0.49306667
CIN,ATL,0.57267692
CIN,CHN,0.56923939
CIN,CLE,0.58637273
CIN,COL,0.53443077
CIN,DET,0.46900000
CIN,FLO,0.62056667
CIN,HOU,0.56866190
CIN,KCA,0.48066667
CIN,LAN,0.49830667
CIN,MIA,0.61331429
CIN,MIL,0.54408000
CIN,MIN,0.62433333
CIN,NYA,0.51386667
CIN,NYN,0.47379231
CIN,OAK,0.64775000
CIN,PHI,0.44530714
CIN,PIT,0.48123438
CIN,SDN,0.49738462
CIN,SEA,0.44933333
CIN,SFN,0.57754118
CIN,SLN,0.48685000
CIN,TOR,0.35556667
CIN,WAS,0.53660769
CLE,ANA,0.45228667
CLE,BAL,0.50742308
CLE,BOS,0.48841765
CLE,CHA,0.48568889
CLE,CIN,0.62834545
CLE,COL,0.48890000
CLE,DET,0.48630541
CLE,HOU,0.73790000
CLE,KCA,0.52041389
CLE,MIA,0.59166667
CLE,MIN,0.50878611
CLE,NYA,0.40665000
CLE,NYN,0.51821667
CLE,OAK,0.40710556
CLE,PHI,0.93750000
CLE,PIT,0.65330000
CLE,SEA,0.53638667
CLE,TBA,0.43387143
CLE,TEX,0.44486250
CLE,TOR,0.51462941
CLE,WAS,0.68145000
COL,ANA,0.32636667
COL,ARI,0.54059444
COL,ATL,0.47859231
COL,BOS,0.53474000
COL,CHA,0.46666667
COL,CHN,0.64254167
COL,CIN,0.49247692
COL,DET,0.44660000
COL,FLO,0.59206667
COL,HOU,0.53613846
COL,KCA,0.64443333
COL,LAN,0.52915556
COL,MIA,0.46987500
COL,MIL,0.58227500
COL,NYA,0.55000000
COL,NYN,0.51563846
COL,OAK,0.34300000
COL,PHI,0.45108333
COL,PIT,0.48177500
COL,SDN,0.51774324
COL,SEA,0.21026667
COL,SFN,0.47668919
COL,SLN,0.51976923
COL,TBA,0.46210000
COL,TOR,0.79806667
COL,WAS,0.50314000
DET,ANA,0.49996500
DET,ARI,0.66276667
DET,ATL,0.78790000
DET,BAL,0.50833125
DET,BOS,0.52765294
DET,CHA,0.59987500
DET,CLE,0.64994722
DET,COL,0.68333333
DET,HOU,0.64816667
DET,KCA,0.55631622
DET,MIN,0.59280270
DET,NYA,0.54808182
DET,NYN,0.41693333
DET,OAK,0.48304118
DET,PHI,0.80556667
DET,PIT,0.55478750
DET,SEA,0.45444118
DET,SFN,0.33812000
DET,SLN,0.52780000
DET,TBA,0.52116667
DET,TEX,0.46252105
DET,TOR,0.57542500
DET,WAS,0.76820000
FLO,ANA,0.50070000
FLO,ARI,0.45318333
FLO,ATL,0.41135556
FLO,CHN,0.22918000
FLO,CIN,0.53304286
FLO,COL,0.50862857
FLO,HOU,0.72562857
FLO,LAN,0.50845000
FLO,MIL,0.47712500
FLO,NYN,0.54006111
FLO,PHI,0.38029444
FLO,PIT,0.72484286
FLO,SDN,0.30302222
FLO,SEA,0.38890000
FLO,SFN,0.34761667
FLO,SLN,0.42654286
FLO,TBA,0.52616667
FLO,TEX,0.37776667
FLO,WAS,0.56458333
HOU,ANA,0.41047778
HOU,ARI,0.27202000
HOU,ATL,0.42355000
HOU,BAL,0.35370000
HOU,BOS,0.47540000
HOU,CHA,0.53175000
HOU,CHN,0.56344286
HOU,CIN,0.37387778
HOU,CLE,0.50805000
HOU,COL,0.47492727
HOU,DET,0.20847500
HOU,FLO,0.50431667
HOU,KCA,0.41521667
HOU,LAN,0.50022000
HOU,MIA,0.32500000
HOU,MIL,0.51867308
HOU,MIN,0.44016667
HOU,NYA,0.30000000
HOU,NYN,0.54120000
HOU,OAK,0.36508889
HOU,PHI,0.47527000
HOU,PIT,0.58224800
HOU,SDN,0.51666364
HOU,SEA,0.43084000
HOU,SFN,0.43233333
HOU,SLN,0.46135000
HOU,TBA,0.33973000
HOU,TEX,0.35240000
HOU,TOR,0.56623333
HOU,WAS,0.44418182
KCA,ANA,0.45620000
KCA,ARI,0.34953333
KCA,ATL,0.50000000
KCA,BAL,0.54277500
KCA,BOS,0.46607857
KCA,CHA,0.53849167
KCA,CHN,0.55556667
KCA,CLE,0.47291081
KCA,COL,0.40236667
KCA,DET,0.49299722
KCA,HOU,0.69565000
KCA,MIA,0.34523333
KCA,MIL,0.60316667
KCA,MIN,0.51085000
KCA,NYA,0.47542857
KCA,OAK,0.50117222
KCA,SEA,0.53514000
KCA,SLN,0.42750909
KCA,TBA,0.60550769
KCA,TEX,0.48920000
KCA,TOR,0.43503571
KCA,WAS,0.43280000
LAN,ANA,0.44320000
LAN,ARI,0.45891389
LAN,ATL,0.52564118
LAN,BOS,0.48146667
LAN,CHA,0.54986667
LAN,CHN,0.60300769
LAN,CIN,0.51351538
LAN,COL,0.55280000
LAN,DET,0.65396667
LAN,FLO,0.48290000
LAN,HOU,0.66882727
LAN,MIA,0.62128333
LAN,MIL,0.49170000
LAN,NYA,0.41084000
LAN,NYN,0.49466000
LAN,PHI,0.47624615
LAN,PIT,0.71231429
LAN,SDN,0.52486111
LAN,SFN,0.48352432
LAN,SLN,0.52554500
LAN,TBA,0.77950000
LAN,WAS,0.61189167
MIA,ARI,0.30555714
MIA,ATL,0.31516842
MIA,BOS,0.43333333
MIA,CHN,0.57160000
MIA,CIN,0.44490000
MIA,CLE,0.47620000
MIA,COL,0.55613333
MIA,DET,0.75556667
MIA,HOU,0.51853333
MIA,LAN,0.33367143
MIA,MIL,0.42247143
MIA,MIN,0.64585000
MIA,NYN,0.52448947
MIA,PHI,0.46793889
MIA,PIT,0.62272000
MIA,SDN,0.60732857
MIA,SFN,0.46557143
MIA,SLN,0.46582857
MIA,TBA,0.25420000
MIA,TOR,0.47303333
MIA,WAS,0.51260556
MIL,ANA,0.27650000
MIL,ARI,0.48643750
MIL,ATL,0.62425385
MIL,CHN,0.54333514
MIL,CIN,0.50910345
MIL,COL,0.48777857
MIL,FLO,0.62788571
MIL,HOU,0.56202083
MIL,LAN,0.48139231
MIL,MIA,0.64671429
MIL,MIN,0.60844545
MIL,NYN,0.49956667
MIL,OAK,0.29366667
MIL,PHI,0.44475333
MIL,PIT,0.59404444
MIL,SDN,0.49253125
MIL,SEA,0.72390000
MIL,SFN,0.46512308
MIL,SLN,0.47901765
MIL,TBA,0.49996667
MIL,TEX,0.45350000
MIL,TOR,0.57983333
MIL,WAS,0.49983077
MIN,ANA,0.58240667
MIN,ATL,0.45556667
MIN,BAL,0.39080667
MIN,BOS,0.46247500
MIN,CHA,0.42305676
MIN,CHN,0.50633333
MIN,CLE,0.54627027
MIN,COL,0.52780000
MIN,DET,0.45272222
MIN,HOU,0.59046667
MIN,KCA,0.50660000
MIN,LAN,0.53333333
MIN,MIA,0.47800000
MIN,MIL,0.55694545
MIN,NYA,0.34088125
MIN,NYN,0.23810000
MIN,OAK,0.46707778
MIN,PHI,0.46600000
MIN,SDN,0.70036667
MIN,SEA,0.53330625
MIN,TBA,0.36710000
MIN,TEX,0.58220588
MIN,TOR,0.29437857
NYA,ANA,0.55973889
NYA,ARI,0.49603333
NYA,ATL,0.50396667
NYA,BAL,0.55496154
NYA,BOS,0.48185135
NYA,CHA,0.59182857
NYA,CIN,0.58006667
NYA,CLE,0.65385714
NYA,COL,0.55353333
NYA,DET,0.50228333
NYA,HOU,0.54271667
NYA,KCA,0.52930714
NYA,LAN,0.30000000
NYA,MIL,0.85713333
NYA,MIN,0.56168667
NYA,NYN,0.55348182
NYA,OAK,0.56511250
NYA,PHI,0.39520000
NYA,SEA,0.48362222
NYA,SFN,0.72220000
NYA,TBA,0.47837027
NYA,TEX,0.56431579
NYA,TOR,0.60386486
NYN,ANA,0.52856667
NYN,ARI,0.54844615
NYN,ATL,0.47839444
NYN,BAL,0.85713333
NYN,CHA,0.66665000
NYN,CHN,0.50796154
NYN,CIN,0.43895000
NYN,COL,0.49789286
NYN,DET,0.41861667
NYN,FLO,0.48640556
NYN,HOU,0.53757778
NYN,KCA,0.44843333
NYN,LAN,0.53953333
NYN,MIA,0.54655000
NYN,MIL,0.35866923
NYN,MIN,0.57143333
NYN,NYA,0.49338182
NYN,OAK,0.56666667
NYN,PHI,0.48878919
NYN,PIT,0.55960625
NYN,SDN,0.63270714
NYN,SFN,0.41605385
NYN,SLN,0.64452308
NYN,WAS,0.40984324
OAK,ANA,0.51030000
OAK,ARI,0.55556667
OAK,BAL,0.49454118
OAK,BOS,0.66675294
OAK,CHA,0.63604000
OAK,CHN,0.59443333
OAK,CIN,0.48666000
OAK,CLE,0.57270000
OAK,DET,0.44100435
OAK,FLO,0.48146667
OAK,HOU,0.62064000
OAK,KCA,0.58968667
OAK,LAN,0.86666667
OAK,MIN,0.57752667
OAK,NYA,0.38141053
OAK,PIT,0.79260000
OAK,SDN,0.58886667
OAK,SEA,0.54397632
OAK,SFN,0.72301818
OAK,SLN,0.52180000
OAK,TBA,0.54884706
OAK,TEX,0.50637105
OAK,TOR,0.46329375
PHI,ARI,0.63397500
PHI,ATL,0.52373889
PHI,BOS,0.45409091
PHI,CHA,0.56083333
PHI,CHN,0.50767692
PHI,CIN,0.61702353
PHI,CLE,0.60818000
PHI,COL,0.57264375
PHI,FLO,0.52542778
PHI,HOU,0.51695556
PHI,KCA,0.42576667
PHI,LAN,0.46080000
PHI,MIA,0.58273684
PHI,MIL,0.47685833
PHI,MIN,0.42590000
PHI,NYN,0.47199444
PHI,OAK,0.65000000
PHI,PIT,0.51020769
PHI,SDN,0.54371429
PHI,SFN,0.48638000
PHI,SLN,0.49229444
PHI,TBA,0.41283333
PHI,TEX,0.53333333
PHI,WAS,0.54420000
PIT,ARI,0.49607692
PIT,ATL,0.50555333
PIT,BAL,0.52610000
PIT,BOS,0.56110000
PIT,CHA,0.35553333
PIT,CHN,0.53035313
PIT,CIN,0.43783784
PIT,CLE,0.55120000
PIT,COL,0.51337143
PIT,DET,0.66051250
PIT,FLO,0.29194286
PIT,HOU,0.58774643
PIT,KCA,0.63056667
PIT,LAN,0.44410714
PIT,MIA,0.69973333
PIT,MIL,0.43590968
PIT,MIN,0.67036667
PIT,NYN,0.40940769
PIT,OAK,0.55553333
PIT,PHI,0.50127692
PIT,SDN,0.33279231
PIT,SEA,0.56665000
PIT,SFN,0.55650833
PIT,SLN,0.55283056
PIT,WAS,0.47384167
SDN,ANA,0.47406667
SDN,ARI,0.56820270
SDN,ATL,0.49421333
SDN,BAL,0.43350000
SDN,CHN,0.58166923
SDN,CIN,0.42104615
SDN,COL,0.47790278
SDN,FLO,0.57832857
SDN,HOU,0.66317500
SDN,KCA,0.67936667
SDN,LAN,0.42855946
SDN,MIA,0.63953333
SDN,MIL,0.66805833
SDN,NYA,0.48150000
SDN,NYN,0.54424615
SDN,PHI,0.31155714
SDN,PIT,0.56507500
SDN,SEA,0.42338182
SDN,SFN,0.48417568
SDN,SLN,0.54445833
SDN,TEX,0.32220000
SDN,TOR,0.46078333
SDN,WAS,0.44879286
SEA,ANA,0.46552368
SEA,ATL,0.35646667
SEA,BAL,0.52450667
SEA,BOS,0.49010952
SEA,CHA,0.31080000
SEA,CHN,0.61350000
SEA,CIN,0.94443333
SEA,CLE,0.54631875
SEA,DET,0.55010714
SEA,HOU,0.45020000
SEA,KCA,0.60567059
SEA,LAN,0.49090000
SEA,MIL,0.44443333
SEA,MIN,0.56875263
SEA,NYA,0.39060000
SEA,OAK,0.44780789
SEA,PHI,0.61113333
SEA,PIT,0.32050000
SEA,SDN,0.42580909
SEA,SFN,0.54546667
SEA,TBA,0.46371875
SEA,TEX,0.41742368
SEA,TOR,0.47693571
SFN,ARI,0.54901892
SFN,ATL,0.52591250
SFN,BAL,0.45873333
SFN,BOS,0.28875000
SFN,CHN,0.49614286
SFN,CIN,0.39997500
SFN,CLE,0.77380000
SFN,COL,0.58885833
SFN,DET,0.86365000
SFN,FLO,0.31187143
SFN,HOU,0.62180000
SFN,LAN,0.51434167
SFN,MIA,0.38411429
SFN,MIL,0.48950000
SFN,MIN,0.56060000
SFN,NYN,0.53739286
SFN,OAK,0.65578182
SFN,PHI,0.51328125
SFN,PIT,0.56982308
SFN,SDN,0.55493611
SFN,SLN,0.56824667
SFN,TEX,0.46508000
SFN,TOR,0.33335000
SFN,WAS,0.54527500
SLN,ANA,0.53340000
SLN,ARI,0.55431429
SLN,ATL,0.58641429
SLN,BOS,0.37963333
SLN,CHA,0.58930000
SLN,CHN,0.59960303
SLN,CIN,0.61564848
SLN,CLE,0.48333333
SLN,COL,0.74030000
SLN,FLO,0.50076667
SLN,HOU,0.58656087
SLN,KCA,0.48463750
SLN,LAN,0.58435000
SLN,MIA,0.58520000
SLN,MIL,0.60726923
SLN,NYN,0.54793846
SLN,OAK,0.52380000
SLN,PHI,0.54178889
SLN,PIT,0.54404706
SLN,SDN,0.63950000
SLN,SEA,0.57896667
SLN,SFN,0.55247059
SLN,TEX,0.46802857
SLN,TOR,0.25923333
SLN,WAS,0.68433846
TBA,ANA,0.48619286
TBA,ARI,0.33452000
TBA,ATL,0.36310000
TBA,BAL,0.49020811
TBA,BOS,0.44412632
TBA,CHA,0.59117857
TBA,CIN,0.33333333
TBA,CLE,0.66080625
TBA,DET,0.49028000
TBA,FLO,0.53601667
TBA,HOU,0.63490000
TBA,KCA,0.56142667
TBA,MIA,0.71842000
TBA,MIN,0.58617333
TBA,NYA,0.56982500
TBA,NYN,0.21793333
TBA,OAK,0.60065000
TBA,SDN,0.54490000
TBA,SEA,0.58913684
TBA,SFN,0.47936667
TBA,SLN,0.64520000
TBA,TEX,0.44084762
TBA,TOR,0.61692973
TEX,ANA,0.54077949
TEX,ARI,0.72644000
TEX,BAL,0.48133125
TEX,BOS,0.58545000
TEX,CHA,0.55868333
TEX,CHN,0.51850000
TEX,CIN,0.66666667
TEX,CLE,0.57113333
TEX,COL,0.61853333
TEX,DET,0.54373636
TEX,FLO,0.50236667
TEX,HOU,0.65551667
TEX,KCA,0.57385333
TEX,MIL,0.36115000
TEX,MIN,0.57465556
TEX,NYA,0.57453889
TEX,NYN,0.51223333
TEX,OAK,0.51616316
TEX,PIT,0.48096667
TEX,SEA,0.60312368
TEX,SFN,0.30556667
TEX,SLN,0.65700000
TEX,TBA,0.49782000
TEX,TOR,0.39267647
TOR,ANA,0.45796471
TOR,ATL,0.60575000
TOR,BAL,0.57152973
TOR,BOS,0.43971389
TOR,CHA,0.46605000
TOR,CLE,0.50260833
TOR,COL,0.81386667
TOR,DET,0.40696000
TOR,HOU,0.57585714
TOR,KCA,0.50830769
TOR,LAN,0.33653333
TOR,MIN,0.61315000
TOR,NYA,0.55343333
TOR,NYN,0.73043333
TOR,OAK,0.44892353
TOR,PHI,0.52838889
TOR,PIT,0.45940000
TOR,SEA,0.55796000
TOR,SFN,0.68214000
TOR,SLN,0.43590000
TOR,TBA,0.47052500
TOR,TEX,0.51598421
TOR,WAS,0.30553333
WAS,ARI,0.43770769
WAS,ATL,0.50653056
WAS,BAL,0.51997273
WAS,CHA,0.42510000
WAS,CHN,0.50250000
WAS,CIN,0.58955000
WAS,COL,0.48679286
WAS,DET,0.65280000
WAS,FLO,0.31662778
WAS,HOU,0.57915455
WAS,KCA,0.41270000
WAS,LAN,0.54555000
WAS,MIA,0.65633684
WAS,MIL,0.55157857
WAS,MIN,0.66140000
WAS,NYA,0.26573333
WAS,NYN,0.48089167
WAS,PHI,0.52647778
WAS,PIT,0.49565714
WAS,SDN,0.47216364
WAS,SEA,0.73740000
WAS,SFN,0.62680000
WAS,SLN,0.54352353
WAS,TBA,0.58623333
